Sum of expenditure,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Grand Total
1160,35619814.93,34202120.08,32879748.22,31756082.67,32441946.25,30656718.29,33794423.76,33620406.7,32237806.29,31069948.33,28685896.62,24265716.19,24119438.34,157893431.1,121847275.1,83106003.46,53956310.23,111531636.4,66397839.03,75062874.49,80627383.72,77304140.49,73003670.65,4403126.29,3366437.68,1313850195
CONTINUING APPROPRIATION,,,,,,,,,,,,,,19073119.45,,,,,,,,,,,,19073119.45
CONTRIBUTION SERS,,,,,,,30000922.44,,,,,,,,,,,,,,,,,,,30000922.44
NA,,,,,,,,,,,,,,,121847275.1,83106003.46,53956310.23,111531636.4,66397839.03,75062874.49,80627383.72,77304140.49,73003670.65,4403126.29,3366437.68,750606697.6
PENSION CONTINUING APPROP,,,,,,,,,,,,,,125024.96,,,,,,,,,,,,125024.96
RETIREMENT,35609202.33,,,52285.85,32441946.25,30656718.29,4737.19,33299416.22,31916376.58,31069948.33,28685896.62,24265716.19,24119438.34,138566808,,,,,,,,,,,,410688490.2
RETIREMENT CONTRIBUTIONS,10612.6,34202120.08,32879748.22,31703796.82,,,3788764.13,320990.48,321429.71,,,,,,,,,,,,,,,,,103227462
STATE PENSION CONT APPROP,,,,,,,,,,,,,,128478.64,,,,,,,,,,,,128478.64
1161,2171466757,2155459011,2067913131,1811428513,1716658536,1665192944,1770914337,1551165355,1486001817,1438092604,1263067764,317588759.4,277728558.5,596956441.7,467061768.9,308281755.4,199098543,397551444.3,261691427.8,268779576.6,263574904.6,249630369.1,230141317.1,280301922.1,173440425.5,23389187984
2011 SHORTFALL CONT APPROP,,,,,,,,,,,4630572.54,,,,,,,,,,,,,,,4630572.54
2012 SHORTFALL CONT APPROP,,,,,,,,,,7397875.65,,,,,,,,,,,,,,,,7397875.65
2014 SHORTFALL  CONT APPROP,,,,,,,,12130929.41,,,,,,,,,,,,,,,,,,12130929.41
2015 SHORTFALL CONT APPROP,,,,,,,37968539,,,,,,,,,,,,,,,,,,,37968539
"CO,STATE CONTRIB TO SERS",,,,,,1450234.47,,,,,,,,,,,,,,,,,,,,1450234.47
CONTING APPROP 40 ILCS 15/1.2D,,,,,,,,,,,,36576872.53,,,,,,,,,,,,,,36576872.53
CONTING APPROP-FY10 SHORTFALL,,,,,,,,,,,,2393750.14,,,,,,,,,,,,,,2393750.14
CONTINUING APPROP,,,,,,,,,,,,487962.48,,,,,,,,,,,,,,487962.48
CONTINUING APPROPRIATION,,,,,,,,,,,,,,41882997.23,,,,,,,,,,,,41882997.23
CONTRIBUTION RETIREMENT,,,,,,,3210752.86,,,,,,,,,,,,,,,,,,,3210752.86
CONTRIBUTION SERS,,,,,,,6737440.09,,,,,,,,,,,,,,,,,,,6737440.09
CONTRIBUTION TO SERS,,,,,,,254577.73,,,,,,,,,,,,,,,,,,,254577.73
CONTRIBUTIONS TO SERS,,,,,1179785.49,1089835.01,1110801.42,1056779.24,955362.38,927252.56,672595.75,,,,,,,,,,,,,,,6992411.85
"COURT ORDER, CONT TO SERS",,,,,,,126974.88,,,,,,,,,,,,,,,,,,,126974.88
"COURT ORDER, CONTRIB TO SERS",,,,,,,1135162.93,,,,,,,,,,,,,,,,,,,1135162.93
"COURT ORDER, RETIREMENT",,,,,,,311269.2,,,,,,,,,,,,,,,,,,,311269.2
"COURT ORDER, RETIRMENT",,,,,,,4026.58,,,,,,,,,,,,,,,,,,,4026.58
"COURT ORDER, ST CONTRIB SERS",,,,,,,57747.64,,,,,,,,,,,,,,,,,,,57747.64
EMPLOYEE PD RETIREMENT CONT,,,,,,,100885.74,,,,,,,,,,,,,,,,,,,100885.74
EMPLOYEES' RETIREMENT SYSTEM,,,,,,,12729634.47,11967594.64,11223951.12,10147857.03,6642032.37,4819455.81,4506488.74,,,,,,,,,,,,,62037014.18
EMPLOYEES' RETIREMENT SYSTM,2429584.28,2373155.8,2147993.06,2040349.13,1716359.46,4000120.38,,,,,,,,,,,,,,,,,,,,14707562.11
FOR RETIREMENT,,,,,,,,,,9742.98,,,,,,,,,,,,,,,,9742.98
FOR STATE CONTRIBUTIONS TO,,,,,,,,,,,,,,759142.26,,,,,,,,,,,,759142.26
"INV CNT APP,PENSION CONTRIB",,,,,,791128.94,,,,,,,,,,,,,,,,,,,,791128.94
"INV CNT APP,RETIREMENT",,,,,,166636.33,,,,,,,,,,,,,,,,,,,,166636.33
"INV CONT APP, PENSION PICK UP",,,,,,,923058.64,,,,,,,,,,,,,,,,,,,923058.64
"INV CONT APP, RETIRMENT",,,,,,,279947.15,,,,,,,,,,,,,,,,,,,279947.15
MAKING PENSION PICK UP CONTRIB,1062556.24,787256.76,778127.56,695782.56,705339,,,905645.73,902554.19,870031.46,874844.04,,,,,,,,,,,,,,,7582137.54
NA,,,,,,,,,,,,,,,467061768.9,308281755.4,199098543,397551444.3,261691427.8,268779576.6,263574904.6,249630369.1,230141317.1,280301922.1,173440425.5,3099553454
OPERATIONAL COSTS & EXPENSES,5187514.17,4884365.9,,,,,,,,,,,,,,,,,,,,,,,,10071880.07
ORDINARY & CONTINGENT EXPENSES,,,,,,,,,,,,,,84480.01,,,,,,,,,,,,84480.01
PENSION CONT AP 40ILCS 15/1.1,,,,,,,1329170050,,,,,,,,,,,,,,,,,,,1329170050
PENSION CONTINUING APPROP,,,,,,,,,,,,,60763.41,26686584.01,,,,,,,,,,,,26747347.42
PENSION CONTINUNIG APPROP,,,,,,,,,,,,,21924093.37,,,,,,,,,,,,,21924093.37
PENSION SHORTFALL,,,,,,,,,,,,,,9275739.49,,,,,,,,,,,,9275739.49
REGULAR POSITIONS,,1185005.35,,,,,,,,,,,,,,,,,,,,,,,,1185005.35
RETIREMENT,324257196.6,316779681.1,306661030.5,299679410.9,48784247.53,52377576.83,,,,,,,,,,,,,,,,,,,,1348539143
RETIREMENT CONTRIB,,,,,,,282771.57,,,,,,,,,,,,,,,,,,,282771.57
RETIREMENT CONTRIBUTIONS,73009154.08,132413683.7,200728002.3,319545404,,,204985.72,,,,,,,47602.37,,,,,,,,,,,,725948832.2
SERS/STATE CONTRIBUTIONS,,,,,5051225.82,4688876.46,4880479,4453540.42,4167047.35,3541898.05,2922989.11,2148352.91,2095175.1,,,,,,,,,,,,,33949584.22
STATE CONTRIB TO SERS,2375180.66,2122960.33,2085118.32,1663923.95,1689654.09,,,1187776.78,1090763.9,,,,,,,,,,,,,,,,,12215378.03
STATE CONTRIBUTIONS TO SERS,,,,,,,2711062.15,2730400.33,2307659.88,1657308.51,75096.95,,,,,,,,,,,,,,,9481527.82
STATE EMPLOYEE RETIREMENT,57388239.17,68331561.71,66201008.84,62910192.19,338302974.8,291228886,362702872.7,380253188.2,367994258.5,372168838,345457842.7,271104917,249142037.9,518115308.7,,,,,,,,,,,,3751302126
STATE EMPLOYEE RETIREMENT SYS,,,,,,,123484.04,,,,,,,,,,,,,,,,,,,123484.04
STATE EMPLOYEES RETIREMENT,,,,,,,,,,,2287110.65,,,,,,,,,,,,,,,2287110.65
STATE PAID RETIREMENT,,,,,,,5887813.67,,,,,,,,,,,,,,,,,,,5887813.67
STATE PAID RETIREMENT CONT,60382.2,56990.73,,,,,,,,,,,,,,,,,,,,,,,,117372.93
STATE PENSION SHORTFALL,,,,,,,,,,,,57448.46,,,,,,,,,,,,,,57448.46
STATES CONTRIBUTION,1705696950,1626524350,1489311850,1124893450,1319228950,1309399650,,1136479500,1097360220,1041371800,899504680,,,,,,,,,,,,,,,12749771400
STATE PENSION CONT APPROP,,,,,,,,,,,,,,104587.68,,,,,,,,,,,,104587.68
1162,1883279000,1780767000,1639734000,1440154000,1414307606,1501426000,1411480000,1347200000,1311766000,1252800000,750485000,,8542833,150072000,,65065395,86641900,116878627.9,222060000,252986000,232124000,222934000,215547000,205268900,186040433.6,17697559695
EMPLOYER CONTRIBUTIONS,,,41999.57,,,,,,,,,,,,,,,,,,,,,,,41999.57
"INV CONT APP, 40 ILCS 15/1.1B",,,,,,,1411480000,,,,,,,,,,,,,,,,,,,1411480000
NA,,,,,,,,,,,,,,,,65065395,86641900,116878627.9,222060000,252986000,232124000,222934000,215547000,205268900,186040433.6,1805546256
PENSION CONT 40 ILCS 15/1.1B,,,,,,1501426000,,,,,,,,,,,,,,,,,,,,1501426000
PENSION CONTINUING APPROP,,,,,,,,,,,,,8542833,,,,,,,,,,,,,8542833
RETIREMENT CONTRIBUTIONS,,,,70044200,,,,,,,,,,,,,,,,,,,,,,70044200
STATE CONTRIBUTIONS,,,,,41322606,,,,,,,,,,,,,,,,,,,,,41322606
STATES CONTRIBUTION,1883279000,1780767000,1639692000,1370109800,1372985000,,,1347200000,1311766000,1252800000,750485000,,,,,,,,,,,,,,,12709083800
STATE'S CONTRIBUTION,,,,,,,,,,,,,,150072000,,,,,,,,,,,,150072000
1163,27820000,27299000,25754000,23221000,21155000,21721000,16073000,15809000,13856000,14150000,10502000,2009666,,8847000,6809800,5220300,4157000,2206000,4117500,4698000,4168000,3815000,3471000,3097300,2852300,272828866
CONTING APPROP 40 ILCS 15/1.1A,,,,,,,,,,,,2009666,,,,,,,,,,,,,,2009666
GENERAL ASSEMBLY RETIREMENT,27820000,27299000,25754000,23221000,21155000,,,15809000,13856000,14150000,10502000,,,7653000,,,,,,,,,,,,187219000
NA,,,,,,,,,,,,,,,6809800,5220300,4157000,2206000,4117500,4698000,4168000,3815000,3471000,3097300,2852300,44612200
PENSION CONT AP 40 ILCS 15/1.1,,,,,,,16073000,,,,,,,,,,,,,,,,,,,16073000
PENSION CONT AP 40ILCS 15/1.1,,,,,,21721000,,,,,,,,,,,,,,,,,,,,21721000
PENSION CONTINUING APPROP,,,,,,,,,,,,,,1194000,,,,,,,,,,,,1194000
1164,152422000,148618000,144160000,140469000,135962000,131334000,132060000,133982000,126808000,88210000,63628000,15041832,,59983000,46872500,35236800,29189400,15090000,26247001,29148000,25232000,22048000,19228000,16473100,14601800,1752044433
CONTING APPROP 40 ILCS 15/1.1D,,,,,,,,,,,,15041832,,,,,,,,,,,,,,15041832
JUDGES RETIREMENT,152422000,148618000,144160000,140469000,135962000,,,133982000,126808000,88210000,63628000,,,51931000,,,,,,,,,,,,1186190000
NA,,,,,,,,,,,,,,,46872500,35236800,29189400,15090000,26247001,29148000,25232000,22048000,19228000,16473100,14601800,279366601
PENSION CONT AP 40ILCS 15/1.1,,,,,,131334000,132060000,,,,,,,,,,,,,,,,,,,263394000
PENSION CONTINUING APPROP,,,,,,,,,,,,,,8052000,,,,,,,,,,,,8052000
1165,,367.98,555.93,538.32,,,,2807.49,,3425.06,122622.82,,120000,3232.59,3651.2,3864.65,3626.57,4156.77,4860.43,5920.81,6491.54,6484.84,38678.62,309924.26,265808.48,907018.36
EMPLOYER CONTRIBUTIONS,,,,,,,,,,,,,120000,,,,,,,,,,,,,120000
NA,,,,,,,,,,,,,,,3651.2,3864.65,3626.57,4156.77,4860.43,5920.81,6491.54,6484.84,38678.62,309924.26,265808.48,653468.17
TEACHERS RETIREMENT,,,,,,,,2807.49,,3425.06,2622.82,,,3232.59,,,,,,,,,,,,12087.96
TRS CONTRIBUTIONS,,367.98,555.93,538.32,,,,,,,,,,,,,,,,,,,,,,1462.23
TRS EMPLOYERS CNTRBTIONS SUPP,,,,,,,,,,,120000,,,,,,,,,,,,,,,120000
4431,6189773536,5622891356,5286130679,4920219692,4322167358,4168879699,3944894245,3637325645,3648405892,2864363213,2646813156,3022556359,3041681827,1826580416,1456697525,999956033.2,689226955.8,1210036738,8553099232,1031333952,901321319.7,812165334.5,728936522,661816890.1,559113499.4,72746387076
ADDITIONAL COSTS,,,,,,,,,,,,,,1702715.74,,,,,,,,,,,,1702715.74
BENEFITS TO RETIREES,,,,91952600,,,,,,,,,,,,,,,,,,,,,,91952600
BOND PROCEEDS DISBURSEMENTS,,,,,,,,,,,,,1220867389,,,,,,,,,,,,,1220867389
BOND PROCEEDS PER PA 96 1497,,,,,,,,,,,,2000918489,,,,,,,,,,,,,,2000918489
